ID,NUM,STUDY,DATABASE,YEAR,COUNTRY,SITE,NUMBER.LAKES,LAT,LONG,ECOREGION,PERMA.ZONE,LAKE.TYPE,BOTTOM,TALIK,SA,DEPTH,SEASON,YEAR.S,MONTH,PATHWAY,D.METHOD,K600_EQ,K_REF,E.METHOD,E.LOCATION,S.METHOD,D.DAYS,E.DAYS,LENGTH,CH4.D.FLUX,log.CH4.D.FLUX,CH4.E.FLUX,log.CH4.E.FLUX.plus1,Seasonal.Diff.Flux,Seasonal.Ebul,Seasonal.Storage,IBS,TEMP,DOC,PH,ICEFREE.DAYS,CLASS,SIZE,TYPE,GRID_T,NOTES,CD_Pcp_An,BIOME,ANN_T,SUM_T
403,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Augustine Zoli,-,67.14,-150.65,ST,C,GP,U,Y,0.069,3,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1986,BT/IS,W,-,-,-,-,-,-,-,-,-,1.7,-,2.3,17.3,3.978,-,-,SLPe,S,Pe,-,-,262.565,6,-3.73,11.06
404,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Augustine Zoli,1,67.14,-150.65,ST,C,GP,U,Y,0.069,3,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1987,BT/IS,W,-,2,61,61,43.27,1.636186895,89.42,1.956264503,4.5,9.3,-,-,17.3,3.978,8.7,104,SLPe,S,Pe,11.045,-,262.565,6,-3.73,11.06
405,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,El Fuego,-,67.67,-149.72,ST,C,U,U,Y,0.057,2.5,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1988,BT/IS,W,-,-,-,-,-,-,-,-,-,2,-,2.2,15.7,-,-,-,SLPe,S,Pe,-,-,179.604,11,-6.72,8.38
406,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,El Fuego,1,67.67,-149.72,ST,C,U,U,Y,0.057,2.5,Icefree,2011-2012,Juny-July,E,-,-,-,BT/IS,W,-,2,61,61,-,-,98.08,1.995985998,-,15.1,-,-,15.7,-,8.8,104,SLPe,S,Pe,8.565,-,179.604,11,-6.72,8.38
407,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,91 Lake,-,63.85,-148.97,SB,D,GP,U,Y,0.066,0.5,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,0.2,-,0.2,15.3,-,-,-,SLY,S,Y,-,-,337.898,11,-6.99,8.3
408,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,91 Lake,1,63.85,-148.97,SB,D,GP,Y,Y,0.066,0.5,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1977,BT/IS,W,-,2,61,61,17.69,1.247727833,11.54,1.098297536,2.3,1.5,-,-,15.3,-,8.2,130,SLY,S,Y,11.26,-,337.898,11,-6.99,8.3
409,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Ace,-,64.86,-147.94,SB,D,T,Y,Y,0.077,9,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1978,BT/IS,W,-,-,-,-,-,-,-,-,-,2.7,-,1.5,11.6,-,-,-,SLY,S,Y,-,-,281.827,6,-6.99,8.3
410,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Ace,1,64.86,-147.94,SB,D,T,Y,Y,0.077,9,Icefree,2011-2012,Juny-July,D,-,-,-,BT/IS,-,-,2,61,61,-,-,75.5,1.883661435,-,4.1,-,-,11.6,-,8.1,151,SLY,S,Y,15.205,-,281.827,6,-6.99,8.3
411,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Doughnut,-,64.9,-147.91,SB,D,T,U,Y,0.035,3.8,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,-,-,-,22.2,-,-,-,SLY,S,Y,-,-,281.827,6,-9.31,5.96
412,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Doughnut,1,64.9,-147.91,SB,D,T,U,Y,0.035,3.8,Icefree,2011-2012,Juny-July,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1977,-,-,-,2,61,61,20.53,1.312388949,-,-,3.1,55,-,-,22.2,-,7.7,151,SLY,S,Y,15.205,-,281.827,6,-9.31,5.96
413,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Duece,-,64.86,-147.94,SB,D,T,Y,Y,0.023,6,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1978,BT/IS,W,-,-,-,-,-,-,-,-,-,4.2,-,4.6,11.4,-,-,-,SLY,S,Y,-,-,281.827,6,-9.31,5.96
414,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Duece,1,64.86,-147.94,SB,D,T,Y,Y,0.023,6,Icefree,2011-2012,Juny-July,D,-,-,-,BT/IS,-,-,2,61,61,-,-,199.34,2.301767669,-,0.4,-,-,11.4,-,9.2,151,SLY,S,Y,15.205,-,281.827,6,-9.31,5.96
415,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Eugenia,-,65.83,-149.63,ST,D,T,Y,Y,0.027,3.3,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,-,0.6,-,11,14.859,-,-,SLY,S,Y,-,-,316.797,6,-11.97,3.23
416,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Eugenia,1,65.83,-149.63,ST,D,T,Y,Y,0.027,3.3,Icefree,2011-2012,Juny-July,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1977,-,-,-,2,-,-,43.71,1.640580806,-,-,6.6,-,-,-,11,14.859,7,151,SLY,S,Y,13.78,-,316.797,6,-11.97,3.23
417,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Goldstream,-,64.92,-147.88,SB,D,T,Y,Y,-,-,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1978,BT/IS,W,-,-,-,-,-,-,-,-,-,6.5,1.9,1.7,-,-,-,-,SLY,S,Y,-,-,281.827,6,-11.97,3.23
418,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,GTH,-,68.67,-149.25,AT,C,GP,U,Y,0.025,4.8,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1979,BT/IS,W,-,-,-,-,-,-,-,-,-,-,0,-,11.7,-,-,-,SLY,S,Y,-,-,147.133,11,-11.97,3.23
419,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,GTH,1,68.67,-149.25,AT,C,GP,U,Y,0.025,4.8,Icefree,2011-2012,Juny-July,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1980,-,-,-,2,61,61,19.23,1.283979284,-,-,2,-,-,-,11.7,-,7.2,104,SLY,S,Y,5.73,-,147.133,11,-8.38,7.37
420,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Killarney,-,64.87,-147.9,SB,D,T,Y,Y,0.008,2.1,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1981,BT/IS,W,-,-,-,-,-,-,-,-,-,0.3,0,0.4,7.8,16.308,-,-,SLY,S,Y,-,-,281.827,6,-8.38,7.37
421,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Killarney,1,64.87,-147.9,SB,D,T,Y,Y,0.008,2.1,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1982,BT/IS,W,-,2,61,61,29.14,1.464489547,137.09,2.14016223,4.4,20.7,-,-,7.8,16.308,7.6,151,SLY,S,Y,15.205,-,281.827,6,-8.38,7.37
422,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Monasta,-,64.77,-148.28,SB,D,T,U,Y,0.005,5.6,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1983,BT/IS,W,-,-,-,-,-,-,-,-,-,0.3,,0.7,8.8,52.92,-,-,SLY,S,Y,-,-,303.993,6,-8.38,7.37
423,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Monasta,1,64.77,-148.28,SB,D,T,U,Y,0.005,5.6,Icefree,2011-2012,Juny-July,E,-,-,-,BT/IS,W,-,2,61,61,-,-,27.15,1.449478399,-,30.1,-,-,8.8,52.92,6.3,151,SLY,S,Y,14.925,-,303.993,6,-8.38,7.37
424,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,NE2,-,68.65,-149.58,AT,C,GP,U,Y,-,-,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,0.5,0,0.5,-,-,-,-,SLY,S,Y,-,-,168.089,11,-8.38,7.37
425,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Smith,-,64.87,-147.88,SB,D,T,U,Y,0.094,4.4,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1977,BT/IS,W,-,-,-,-,-,-,-,-,-,0.3,0,0.4,19,-,-,-,SLY,S,Y,-,-,281.827,6,-8.38,7.37
426,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Smith,1,64.87,-147.88,SB,D,T,Y,Y,0.094,4.4,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1978,BT/IS,W,-,2,61,61,21.19,1.326130957,17.88,1.27600199,3.2,2.7,-,-,19,-,8.3,151,SLY,S,Y,15.205,-,281.827,6,-8.38,7.37
427,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Stevens Pond,-,64.86,-147.87,SB,D,T,Y,Y,0.002,1.1,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1979,BT/IS,W,-,-,-,-,-,-,-,-,-,12.8,-,8.1,17.6,-,-,-,SLY,S,Y,-,-,281.827,6,-9,6.75
428,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Stevens Pond,1,64.86,-147.87,SB,D,T,Y,Y,0.002,1.1,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1980,BT/IS,W,-,2,61,61,20.53,1.312388949,364.24,2.562578334,3.1,-,-,-,17.6,-,8.4,151,SLY,S,Y,15.205,-,281.827,6,-9,6.75
429,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Vault,-,65.03,-147.7,SB,D,T,Y,Y,0.003,3.3,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1981,BT/IS,W,-,-,-,-,-,-,-,-,-,4.9,-,4.5,9.5,-,-,-,SLY,S,Y,-,-,236.183,6,-7.84,8.37
430,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Vault,1,65.03,-147.7,SB,D,T,Y,Y,0.003,3.3,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1982,BT/IS,W,-,2,61,61,31.79,1.502290528,176.16,2.248365672,4.8,26.6,-,-,9.5,-,8.6,151,SLY,S,Y,15.205,-,236.183,6,-7.84,8.37
431,57,Serikova et al. 2019,KUHN,2016,Russia,LKg11,1,62.25833333,74.25388889,SB,S,PP,P,N,0.166011,1.566666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,233.3333333,2.367976785,-,-,24.675,-,-,-,13.43333333,7.226,4.41,141,MLPe,M,Pe,6.371666667,-,568.341,6,-2.31,12.53
432,57,Serikova et al. 2019,KUHN,2016,Russia,LKh19,1,63.82583333,75.59277778,SB,S,PP,P,N,0.570756,0.6,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,340.8888889,2.532612846,-,-,35.02633333,-,-,-,8.666666667,10.561,4.402666667,137,MLPe,M,Pe,9.174,-,553.978,6,-2.31,12.53
433,57,Serikova et al. 2019,KUHN,2016,Russia,LKh8,1,63.945,75.67611111,SB,S,PP,P,N,1.236859,0.833333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,132.8888889,2.12348867,-,-,13.65433333,-,-,-,8.666666667,10.296,5.019333333,137,MLPe,M,Pe,9.174,-,553.978,6,-2.31,12.53
434,57,Serikova et al. 2019,KUHN,2016,Russia,LT2,1,67.45416667,78.69388889,SB,C ,PP,P,N,0.144461,1.2,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,83.11111111,1.919659088,-,-,6.919,-,-,-,11.83333333,16.97666667,6.352,111,MLPe,M,Pe,6.964,-,645.996,11,-2.31,12.53
435,57,Serikova et al. 2019,KUHN,2016,Russia,LT3,1,67.36888889,78.67305556,SB,C ,PP,P,N,0.155044,1.066666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,679.1111111,2.831940836,-,-,56.536,-,-,-,10.56666667,11.287,6.771666667,111,MLPe,M,Pe,6.964,-,645.996,11,-2.31,12.53
436,57,Serikova et al. 2019,KUHN,2016,Russia,LT4,1,67.3775,78.64138889,SB,C ,PP,P,N,0.265925,0.916666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,340.4444444,2.532046251,-,-,28.342,-,-,-,12.03333333,8.929666667,7.085,111,MLPe,M,Pe,6.964,-,645.996,11,-2.31,12.53
437,57,Serikova et al. 2019,KUHN,2016,Russia,LT8,1,67.45277778,78.64444444,SB,C ,PP,P,N,0.788274,0.583333333,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,111,307.1111111,2.487295529,-,-,25.567,-,-,-,15.13333333,11.734,7.223333333,111,MLPe,M,Pe,6.964,-,645.996,11,-2.31,12.53
438,57,Serikova et al. 2019,KUHN,2016,Russia,LKg1,1,62.34027778,74.26361111,SB,S,T,P,N,0.006884,1.2,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,34.66666667,1.539912085,-,-,3.666,-,-,-,15.63333333,10.96666667,4.493333333,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
439,57,Serikova et al. 2019,KUHN,2016,Russia,LKg10,1,62.35361111,74.32277778,SB,S,T,P,N,0.00598,1,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,-,-,-,-,-,-,-,-,15.66666667,9.263333333,4.506666667,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
440,57,Serikova et al. 2019,KUHN,2016,Russia,LKg12,1,62.2525,74.26027778,SB,S,T,P,N,0.008886,1.525,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,83.33333333,1.920818754,-,-,8.8125,-,-,-,14.83333333,6.507333333,4.523333333,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
441,57,Serikova et al. 2019,KUHN,2016,Russia,LKg13,1,62.255,74.31083333,SB,S,GP,P,N,0.019298,1.4,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,1.333333333,0.124938736,-,-,0.141,-,-,-,15.36666667,6.032666667,4.506666667,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
442,57,Serikova et al. 2019,KUHN,2016,Russia,LKg14,1,62.25222222,74.29583333,SB,S,GP,P,N,0.080767,0.975,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,100,2,-,-,10.575,-,-,-,14.86666667,7.709,4.53,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
443,57,Serikova et al. 2019,KUHN,2016,Russia,LKg15,1,62.26527778,74.27111111,SB,S,GP,P,N,0.023985,1.375,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,149.3333333,2.174156759,-,-,15.792,-,-,-,13.83333333,6.284666667,4.666666667,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
444,57,Serikova et al. 2019,KUHN,2016,Russia,LKg16,1,62.255,74.27166667,SB,S,T,P,N,0.007819,1.2,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,250.6666667,2.399096586,-,-,26.508,-,-,-,14.2,12.59733333,4.3,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
445,57,Serikova et al. 2019,KUHN,2016,Russia,LKg17,1,62.38611111,74.25194444,SB,S,T,P,N,0.007274,1,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,81.33333333,1.910268572,-,-,8.601,-,-,-,14.8,11.44666667,4.32,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
446,57,Serikova et al. 2019,KUHN,2016,Russia,LKg18,1,62.38138889,74.305,SB,S,GP,P,N,0.010694,1.225,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,103.3333333,2.014240439,-,-,10.9275,-,-,-,14.7,8.727333333,4.78,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
447,57,Serikova et al. 2019,KUHN,2016,Russia,LKg19,1,62.37416667,74.26194444,SB,S,T,P,N,0.004926,1.25,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,85.33333333,1.931118711,-,-,9.024,-,-,-,14.93333333,10.73366667,4.476666667,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
448,57,Serikova et al. 2019,KUHN,2016,Russia,LKg2,1,62.33111111,74.26638889,SB,S,T,P,N,0.003117,0.95,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,360,2.556302501,-,-,38.07,-,-,-,15.56666667,15.20666667,4.353333333,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
449,57,Serikova et al. 2019,KUHN,2016,Russia,LKg20,1,62.36333333,74.275,SB,S,T,P,N,0.007074,1.15,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,74,1.86923172,-,-,7.8255,-,-,-,14.66666667,10.43333333,4.313333333,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
450,57,Serikova et al. 2019,KUHN,2016,Russia,LKg3,1,62.34388889,74.27805556,SB,S,T,P,N,0.001075,0.85,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,514.6666667,2.711526041,-,-,54.426,-,-,-,15.36666667,12.53666667,5.896666667,141,SLPe,S,Pe,6.371666667,-,568.341,6,-2.31,12.53
451,57,Serikova et al. 2019,KUHN,2016,Russia,LKg4,1,62.33805556,74.23833333,SB,S,U,P,N,-,0.2,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,-,-,-,-,-,-,-,-,24.1,12.7,4.76,141,SLPe,S,Pe,6.371666667,-,568.341,6,-3.32,11.58
452,57,Serikova et al. 2019,KUHN,2016,Russia,LKg5,1,62.34,74.23861111,SB,S,T,P,N,0.000245,0.9,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,300.6666667,2.478085283,-,-,31.7955,-,-,-,16.16666667,14.78,4.313333333,141,SLPe,S,Pe,6.371666667,-,568.341,6,-3.32,11.58
453,57,Serikova et al. 2019,KUHN,2016,Russia,LKg6,1,62.34194444,74.22833333,SB,S,T,P,N,0.00317,1,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,166,2.220108088,-,-,17.5545,-,-,-,15.33333333,11.59,4.406666667,141,SLPe,S,Pe,6.371666667,-,568.341,6,-3.32,11.58
454,57,Serikova et al. 2019,KUHN,2016,Russia,LKg7,1,62.34972222,74.22583333,SB,S,T,P,N,0.001495,0.9,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,812.6666667,2.909912447,-,-,85.9395,-,-,-,16.6,16.88333333,4.23,141,SLPe,S,Pe,6.371666667,-,568.341,6,-3.32,11.58
455,57,Serikova et al. 2019,KUHN,2016,Russia,LKg8,1,62.35527778,74.19361111,SB,S,T,P,N,0.000375,0.15,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,-,-,-,-,-,-,-,-,25.8,12.75,4.22,141,SLPe,S,Pe,6.371666667,-,568.341,6,-3.32,11.58
456,57,Serikova et al. 2019,KUHN,2016,Russia,LKg9,1,62.35305556,74.18472222,SB,S,T,P,N,0.002374,0.975,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,141,59.33333333,1.773298748,-,-,6.2745,-,-,-,16.03333333,9.62,4.43,141,SLPe,S,Pe,6.371666667,-,568.341,6,-3.32,11.58
457,57,Serikova et al. 2019,KUHN,2016,Russia,LKh1,1,63.80583333,75.65194444,SB,S,GP,P,N,0.016921,0.425,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,6.666666667,0.823908741,-,-,0.685,-,-,-,11.16666667,18.63633333,4.558,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
458,57,Serikova et al. 2019,KUHN,2016,Russia,LKh10,1,63.94027778,75.60416667,SB,S,T,P,N,0.00039,0.225,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,250.6666667,2.399096586,-,-,25.756,-,-,-,9.866666667,23.64,4.229333333,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
459,57,Serikova et al. 2019,KUHN,2016,Russia,LKh11,1,63.94444444,75.60527778,SB,S,T,P,N,0.001186,0.45,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,-,-,-,-,-,-,-,-,6.2,6.979,4.72,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
460,57,Serikova et al. 2019,KUHN,2016,Russia,LKh12,1,63.91666667,75.58861111,SB,S,T,P,N,0.000319,0.175,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,766,2.88422877,-,-,78.7065,-,-,-,9.333333333,31.98666667,4.604333333,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
461,57,Serikova et al. 2019,KUHN,2016,Russia,LKh13,1,63.91888889,75.58416667,SB,S,T,P,N,0.000322,0.2625,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,10.66666667,1.028028724,-,-,1.096,-,-,-,8.8,37.63666667,4.166666667,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
462,57,Serikova et al. 2019,KUHN,2016,Russia,LKh14,1,63.81027778,75.66944444,SB,S,U,P,N,-,0.1,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,-,-,-,-,-,-,-,-,8.1,19.3,4.18,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
463,57,Serikova et al. 2019,KUHN,2016,Russia,LKh15,1,63.93027778,75.57472222,SB,S,T,P,N,0.000638,0.2,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,44,1.643452676,-,-,4.521,-,-,-,8,15.82,4.35,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
464,57,Serikova et al. 2019,KUHN,2016,Russia,LKh16,1,63.93083333,75.57027778,SB,S,T,P,N,0.000274,0.175,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,256,2.408239965,-,-,26.304,-,-,-,7.8,18.41,4.15,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
465,57,Serikova et al. 2019,KUHN,2016,Russia,LKh17,1,63.93388889,75.55833333,SB,S,T,P,N,0.009238,0.6,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,149.3333333,2.174156759,-,-,15.344,-,-,-,8.7,25.02,4.226333333,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
466,57,Serikova et al. 2019,KUHN,2016,Russia,LKh18,1,63.91611111,75.55388889,SB,S,GP,P,N,0.033159,0.716666667,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,13.33333333,1.124938736,-,-,1.37,-,-,-,8.766666667,17.30166667,4.376,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
467,57,Serikova et al. 2019,KUHN,2016,Russia,LKh2,1,63.80166667,75.74083333,SB,S,T,P,N,0.002106,0.3375,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,76,1.880813592,-,-,7.809,-,-,-,11.36666667,16.1,4.650333333,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
468,57,Serikova et al. 2019,KUHN,2016,Russia,LKh20,1,63.80722222,75.58361111,SB,S,T,P,N,0.005016,0.175,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,-,-,-,-,-,-,-,-,5,40.89,4.111,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
469,57,Serikova et al. 2019,KUHN,2016,Russia,LKh21,1,63.78527778,75.75833333,SB,S,T,P,N,0.002576,0.675,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,123.5555556,2.091862278,-,-,12.69533333,-,-,-,8.6,17.79,4.498666667,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
470,57,Serikova et al. 2019,KUHN,2016,Russia,LKh22,1,63.78666667,75.75583333,SB,S,T,P,N,0.001643,0.2,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,-,-,-,-,-,-,-,-,5.2,15.76,3.78,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
471,57,Serikova et al. 2019,KUHN,2016,Russia,LKh3,1,63.80555556,75.74277778,SB,S,GP,P,N,0.020497,0.8,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,8.444444444,0.926571083,-,-,0.867666667,-,-,-,11.7,18.69266667,4.372,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
472,57,Serikova et al. 2019,KUHN,2016,Russia,LKh4,1,63.80416667,75.75555556,SB,S,T,P,N,0.000806,0.25,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,405.3333333,2.60781232,-,-,41.648,-,-,-,11.46666667,15.29666667,4.598333333,137,SLPe,S,Pe,9.174,-,553.978,6,-3.32,11.58
473,57,Serikova et al. 2019,KUHN,2016,Russia,LKh5,1,63.81277778,75.70111111,SB,S,T,P,N,0.008248,0.875,Icefree,2016,May-October,D,WS,k calculated from CO2 chambers ,unknown,-,-,-,3,-,137,32,1.505149978,-,-,3.288,-,-,-,11.5,12.862,5.338333333,137,SLPe,S,Pe,9.174,-,553.978,6,-5.01,10.14
